-1.85685708863107;-1.91109126528809;-1.79430111460932;-1.96142644836697;-1.91362745240365;-3.01320840988382;-3.39463492695404;-3.34643361341488;-3.19509405671366;-3.34391894399641;-2.49149726396483;-3.48562708998069;-3.61791797999907;-3.83615789557424;-3.85834474073806;-3.05163821924407;-3.73690881484174;-3.7378221863848;-4.04225837033589;-3.9126066746129
-1.83907858623248;-1.96095157686978;-1.8456894347039;-1.88037938654316;-1.78719519879347;-3.19076958601492;-3.17852864300991;-3.38981587335744;-3.32679885318679;-3.36838036605979;-2.97867314874188;-3.58509728650541;-3.61450131729217;-3.83243615326981;-3.90409692699255;-3.63885443602545;-3.79448291227559;-3.89968047114895;-3.88502496862968;-4.00769277656229
-1.69885804701225;-1.92817085828269;-2.00510938604663;-1.90053528787835;-1.91956607122483;-3.36511919474364;-3.51315218270581;-3.40368584554449;-3.44879986717487;-3.22357154270891;-3.28423140842144;-3.59211100602575;-3.65571049898917;-3.84993466417665;-3.93945732628386;-3.64808902631664;-3.68279443223244;-3.80304261673806;-3.91549159482807;-3.86215468669355
-1.99177400981289;-1.87210999301413;-1.89725428536716;-1.93801182331821;-1.86341548566976;-3.34185666013876;-3.28050306037884;-3.35219896257149;-3.32169386461094;-3.31739819978494;-3.3599521409494;-3.5299480072446;-3.6942888587677;-3.7015480887701;-3.931904988877;-3.6055370765294;-4.02938229816261;-3.93475441146533;-3.69248388584957;-3.88399287510124
