-1.86548693717823;-2.05282333468834;-1.80215923648891;-3.29367334956812;-3.10415097194779;-3.35175621334309;-3.74885909195106;-3.61518371148492;-3.70097302271252;-3.81895275228028;-3.90842279712405
-1.98390939008884;-1.8780093730916;-1.77943401946054;-3.07856271591113;-3.08132183633605;-3.21088787106264;-3.6457835667018;-3.72897059330981;-3.22798555619684;-3.79206378493632;-3.66973230455306
-1.86590357474771;-1.96721746923461;-1.96321776809624;-3.11240615783988;-3.05703478181236;-3.14888381461305;-3.52174891388357;-3.61361690491876;-3.79638902405483;-3.85549219515522;-3.82913218024495
-1.88780358073702;-1.89417337460817;-2.44725573041557;-3.18748769602568;-3.16605522522548;-3.66182467648776;-3.80206697360971;-3.62888881847294;-3.77609358449171;-3.72034264342203;-3.73100976488254
