-1232.67514815404;-2083.35539373632;-1849.65150849566;-1756.22174519914;-2087.72792948543;-1733.29685693877;-3609.14517208857;-3357.99391284786;-2398.12237604763;-3623.22003621931;-3303.14818359731
-1461.32662348432;-1939.02261151415;-1760.36552631424;-1943.24581659714;-2039.97268165287;-1729.26836321124;-3638.05374352876;-3399.60813246676;-3648.36502605732;-3496.51346889635;-3184.27113589739
-1849.45705461762;-1994.81060358991;-1747.51626568081;-2032.64852334863;-1892.51892473213;-3686.67148093831;-3608.24462769043;-3108.32202065565;-3611.59088865252;-3518.87417779488;-2801.72732673393
-1892.61698713114;-1972.27136171044;-1492.04572559461;-2057.47609851808;-1972.77093428084;-3672.43475032441;-3524.40165990961;-2874.18731343532;-3694.50217779723;-3345.41570548501;-2528.78676982966
