-1.73637262375649;-1.78033064277838;-1.75991408643656;-1.74477952778364;-1.72234719674129;-2.86066000637519;-2.93427579210701;-3.01090223471978;-2.95914386142653;-2.91502514397134;-2.520147571881;-3.09435201477781;-3.18378562208343;-3.23547616586511;-3.23981551876816;-2.93547291075892;-3.24484024820934;-3.26664239216959;-3.28124695553942;-3.30193223771753
-1.57222864182509;-1.79352339555842;-1.83373983258768;-1.81929352026369;-1.62343475040455;-2.83091581142922;-2.87312907418982;-2.94260493559575;-2.90709534567792;-3.01396811498188;-2.77961491381597;-3.09983822325123;-3.2210282041716;-3.23812519335725;-3.25657450002561;-3.05652584897814;-3.24426755296985;-3.30186149130229;-3.29424458484789;-3.29593161354697
-1.89985021655733;-1.72234952630694;-1.71900198923644;-1.72645208876251;-1.86034339695466;-2.92976548933224;-2.96861099075676;-2.89403078700404;-3.00947726265471;-2.91694941883232;-2.87587107305792;-3.17277614264586;-3.21445180192623;-3.24509053430518;-3.26296899817749;-3.18357449389311;-3.25982523231563;-3.26230115884632;-3.28027854361464;-3.29069478009298
-1.74065637063692;-1.75768840600808;-1.88821115301296;-1.77364602684911;-1.82240510224915;-2.9582280015443;-2.87161736143826;-2.85813289905419;-3.01620989785212;-2.99348398056233;-3.063061678513;-3.17891591364577;-3.23027264204318;-3.26501230488752;-3.26522271024421;-3.16470716284008;-3.29049569941313;-3.27548892191881;-3.28236924849554;-3.28510602924841
