776431.464901671;166545.965876683;99815.4697909783;47045.7526469578;35163.9597754686;158052.897573794;35060.1461218142;13580.8740260971;11387.6946009612;24387.9850347901;4603.1350648679;2587.52200869577;1765.87236348242;832.919918080129;1171.48542599578;750.74029958032;1026.55855085442;876.231675703507;1241.35761089424
467296.686669087;119312.533885975;55770.5863023326;46822.799026816;24990.0332659228;164285.658942061;46833.7418787305;23767.6861944185;17978.5189533798;5274.9783944061;7859.68434774127;2330.31523889366;1239.15418918119;965.804482543134;19313.5592535854;1084.89422502089;1221.07127401939;1154.68998038108;1623.17788450576
200806.260276663;102016.537873418;85222.1329334317;37698.2364228602;28677.2372350995;80274.8837808869;11951.7722549312;20806.6978305851;19178.2028931407;45162.8215900776;2589.66477915995;1106.46068726535;1145.8814385805;657.158308551048;8334.41413440986;938.412426006247;1450.50769320566;1297.15398148074;2252.30517875543
254362.274317712;69276.2005889264;72494.4738733869;22260.139115129;623262.678216127;48163.1089368862;30055.8047954;20584.6005853816;13790.7733093681;16490.2890277863;3827.29064684933;1230.17952366962;613.863056576404;1206.96749500313;2947.72371401857;637.821299135942;715.591301024251;1131.12659574253;4264.36366985001
