-1072.79314857635;-1275.48661874037;-1557.79081523705;-1404.25461112935;-1401.07173529691;-1654.12748979227;-1825.42278698135;-1891.18824742943;-1850.70100309204;-1877.38453576798;-3334.45946097698;-3561.0072917755;-3692.12976145075;-3753.54431869487;-3779.12954585;-3220.97155910654;-3121.96566450003;-2959.24359749614;-2743.44358848162
-1015.17359922994;-1342.16364312546;-1337.09064968521;-1442.11847337709;-1580.60406376834;-1665.38801643735;-1840.30929522449;-1837.8996477962;-1958.91418822768;-1962.81623186057;-3464.27240640138;-3636.42618093297;-3708.1584904275;-3749.10158167324;-3060.68331231716;-3269.68724822242;-3029.00224845375;-3016.15811930039;-2890.91364523422
-1126.60507280334;-1326.33920840538;-1519.37711377232;-1442.7566388749;-1505.68169454783;-1781.27595139963;-1963.15747637313;-1984.57964824855;-1793.29181916312;-2890.54805046022;-3510.27222344509;-3628.31354569569;-3719.70715777871;-3754.66061253912;-3288.79355967183;-3292.93907733181;-3165.59548287673;-2973.41736460541;-2866.68958712031
-1241.96229558944;-1442.4940999574;-1415.17162431153;-1442.49416500316;-1409.04872052298;-1830.85639038777;-1876.63831756203;-1820.65555471846;-1904.09622891387;-3183.59881945022;-3550.33344690529;-3754.5876177247;-3739.36186537658;-3746.76584056601;-3260.51181072015;-3160.4547619581;-3135.00292227832;-2861.70589353236;-2775.48507867305
