-1345.41066412314;-3905.18718222717;-3959.02253470099;-3278.32383418886;-3193.30768945851;-3142.91272377547;-3810.02706013149;-3976.70089097285;-3942.58119245312;-3277.68042943326;-3121.92053893376
-3653.74020950089;-3983.31944711464;-3929.6893045878;-3246.85308194468;-3172.27998074832;-3196.34021178711;-3941.63881986588;-3977.2134993408;-1827.31206175072;-3251.71855934158;-3173.94884211804
-3844.70379576931;-3957.42670679078;-3903.51393709092;-3117.98225650753;-3169.87332313001;-1352.36382816192;-3955.2950431722;-3962.06848410875;-3228.91103325903;-3280.11393898587;-3173.80811298705
-3883.37583396304;-3975.88605716949;-1825.27781086855;-3122.84324248128;-3161.49878046775;-3650.81292308796;-3951.76580155296;-3978.21026345158;-3056.77113973602;-3198.92383017518;-3195.7507903535
